PERMNO,date,PRC,RET
89996,20050520,44.63000,0.004050
89996,20050523,44.85000,0.004929
89996,20050524,45.03000,0.004013
89996,20050525,44.77000,-0.005774
89996,20050526,45.35000,0.012955
89996,20050527,45.16000,-0.004190
89996,20050531,45.10000,-0.001329
89996,20050601,45.32000,0.004878
89996,20050602,45.57000,0.005516
89996,20050603,45.12000,-0.009875
89996,20050606,45.13000,0.000222
89996,20050607,45.10000,-0.000665
89996,20050608,44.85000,-0.005543
89996,20050609,45.12000,0.006020
89996,20050610,44.84000,-0.006206
89996,20050613,45.17000,0.007359
89996,20050614,44.83000,-0.007527
89996,20050615,44.82000,-0.000223
89996,20050616,45.20000,0.008478
89996,20050617,45.32000,0.002655
89996,20050620,45.15000,-0.003751
89996,20050621,45.44000,0.006423
89996,20050622,45.58000,0.003081
89996,20050623,45.16200,-0.009171
89996,20050624,44.50000,-0.014658
89996,20050627,44.24000,-0.005843
89996,20050628,44.75000,0.011528
89996,20050629,44.71000,-0.000894
89996,20050630,44.40000,-0.006934
89996,20050701,44.27000,-0.002928
89996,20050705,44.76000,0.011068
89996,20050706,44.70000,-0.001340
89996,20050707,44.75000,0.001119
89996,20050708,45.62000,0.019441
89996,20050711,46.01000,0.008549
89996,20050712,46.48000,0.010215
89996,20050713,46.71000,0.004948
89996,20050714,47.03000,0.006851
89996,20050715,47.02000,-0.000213
89996,20050718,46.81000,-0.004466
89996,20050719,47.60000,0.016877
89996,20050720,47.51000,-0.001891
89996,20050721,47.02000,-0.010314
89996,20050722,47.05000,0.000638
89996,20050725,46.80000,-0.005313
89996,20050726,47.10000,0.006410
89996,20050727,47.17000,0.001486
89996,20050728,47.31000,0.002968
89996,20050729,47.04000,-0.005707
89996,20050801,47.17000,0.002764
89996,20050802,47.60000,0.009116
89996,20050803,47.76000,0.003361
89996,20050804,47.40000,-0.007538
89996,20050805,47.26000,-0.002954
89996,20050808,46.87000,-0.008252
89996,20050809,47.10000,0.004907
89996,20050810,46.63000,-0.009979
89996,20050811,46.93000,0.006434
89996,20050812,46.48000,-0.009589
89996,20050815,46.85000,0.007960
89996,20050816,46.25000,-0.012807
89996,20050817,46.72000,0.010162
89996,20050818,46.41000,-0.006635
89996,20050819,46.42000,0.000215
89996,20050822,46.49000,0.001508
89996,20050823,46.54000,0.001075
89996,20050824,46.28000,-0.005587
89996,20050825,46.38000,0.002161
89996,20050826,46.15000,-0.004959
89996,20050829,46.56000,0.008884
89996,20050830,46.35000,-0.004510
89996,20050831,46.76000,0.008846
89996,20050901,46.65000,-0.002352
89996,20050902,46.52000,-0.002787
89996,20050906,47.01000,0.010533
89996,20050907,47.15000,0.002978
89996,20050908,47.28000,0.002757
89996,20050909,47.48000,0.004230
89996,20050912,47.62000,0.002949
89996,20050913,47.62000,0.000000
89996,20050914,47.09000,-0.011130
89996,20050915,46.90000,-0.004035
89996,20050916,47.15000,0.005330
89996,20050919,46.88000,-0.005726
89996,20050920,46.74000,-0.002986
89996,20050921,46.15000,-0.012623
89996,20050922,46.21000,0.001300
89996,20050923,46.23000,0.000433
89996,20050926,46.26000,0.000649
89996,20050927,46.09000,-0.003675
89996,20050928,46.25000,0.003471
89996,20050929,46.74000,0.010595
89996,20050930,47.09000,0.007488
89996,20051003,47.24000,0.003185
89996,20051004,46.68000,-0.011854
89996,20051005,45.93000,-0.016067
89996,20051006,45.59000,-0.007403
89996,20051007,45.64000,0.001097
89996,20051010,45.27000,-0.008107
89996,20051011,45.01000,-0.005743
89996,20051012,44.70000,-0.006887
89996,20051013,44.97000,0.006040
89996,20051014,45.15000,0.004003
89996,20051017,45.12000,-0.000665
89996,20051018,45.28000,0.003546
89996,20051019,45.67000,0.008613
89996,20051020,45.46000,-0.004598
89996,20051021,45.83000,0.008139
89996,20051024,46.37000,0.011783
89996,20051025,45.98000,-0.008411
89996,20051026,45.95000,-0.000652
89996,20051027,45.38000,-0.012405
89996,20051028,45.54000,0.003526
89996,20051031,46.13000,0.012956
89996,20051101,46.13000,0.000000
89996,20051102,46.75000,0.013440
89996,20051103,47.29000,0.011551
89996,20051104,47.54000,0.005287
89996,20051107,47.80000,0.005469
89996,20051108,47.69000,-0.002301
89996,20051109,47.74000,0.001049
89996,20051110,47.99000,0.005237
89996,20051111,48.12000,0.002709
89996,20051114,48.14010,0.000418
89996,20051115,48.03000,-0.002287
89996,20051116,48.29000,0.005413
89996,20051117,48.93000,0.013253
89996,20051118,49.07000,0.002861
89996,20051121,49.08000,0.000204
89996,20051122,49.46000,0.007742
89996,20051123,49.75000,0.005863
89996,20051125,49.85000,0.002010
89996,20051128,49.56000,-0.005817
89996,20051129,49.48000,-0.001614
89996,20051130,49.38000,-0.002021
89996,20051201,50.33000,0.019239
89996,20051202,50.36000,0.000596
89996,20051205,49.99000,-0.007347
89996,20051206,50.03000,0.000800
89996,20051207,49.93000,-0.001999
89996,20051208,49.62000,-0.006209
89996,20051209,49.89000,0.005441
89996,20051212,49.95000,0.001203
89996,20051213,50.00000,0.001001
89996,20051214,49.90000,-0.002000
89996,20051215,49.82000,-0.001603
89996,20051216,49.73000,-0.001807
89996,20051219,49.09000,-0.012869
89996,20051220,48.96000,-0.002648
89996,20051221,49.10000,0.002859
89996,20051222,49.36000,0.007149
89996,20051223,49.40000,0.000810
89996,20051227,48.95000,-0.009109
89996,20051228,49.05000,0.002043
89996,20051229,48.63010,-0.008561
89996,20051230,48.38000,-0.005143
89996,20060103,49.28000,0.018603
89996,20060104,49.93000,0.013190
89996,20060105,50.39000,0.009213
89996,20060106,51.19000,0.015876
89996,20060109,51.41000,0.004298
89996,20060110,51.51000,0.001945
89996,20060111,51.99000,0.009319
89996,20060112,51.64000,-0.006732
89996,20060113,51.48000,-0.003098
89996,20060117,51.08000,-0.007770
89996,20060118,50.55000,-0.010376
89996,20060119,50.97000,0.008309
89996,20060120,49.42000,-0.030410
89996,20060123,49.42000,0.000000
89996,20060124,49.74000,0.006475
89996,20060125,49.82000,0.001608
89996,20060126,50.05000,0.004617
89996,20060127,50.55000,0.009990
89996,20060130,50.74000,0.003759
89996,20060131,50.33000,-0.008080
89996,20060201,50.59000,0.005166
89996,20060202,49.92000,-0.013244
89996,20060203,49.27000,-0.013021
89996,20060206,49.25000,-0.000406
89996,20060207,49.15000,-0.002030
89996,20060208,49.89000,0.015056
89996,20060209,49.70000,-0.003808
89996,20060210,49.83000,0.002616
89996,20060213,49.27010,-0.011236
89996,20060214,49.84000,0.011567
89996,20060215,49.99000,0.003010
89996,20060216,50.50000,0.010202
89996,20060217,50.17000,-0.006535
89996,20060221,49.60000,-0.011361
89996,20060222,50.06000,0.009274
89996,20060223,49.70000,-0.007191
89996,20060224,49.76000,0.001207
89996,20060227,50.37990,0.012458
89996,20060228,49.77000,-0.012106
89996,20060301,50.85000,0.021700
89996,20060302,50.88000,0.000590
89996,20060303,50.58000,-0.005896
89996,20060306,50.17000,-0.008106
89996,20060307,49.88000,-0.005780
89996,20060308,49.82000,-0.001203
89996,20060309,49.35000,-0.009434
89996,20060310,49.48000,0.002634
89996,20060313,49.56000,0.001617
89996,20060314,50.28000,0.014528
89996,20060315,50.58000,0.005967
89996,20060316,50.21000,-0.007315
89996,20060317,50.32000,0.002191
89996,20060320,50.62000,0.005962
89996,20060321,50.19000,-0.008495
89996,20060322,50.33000,0.002789
89996,20060323,50.19000,-0.002782
89996,20060324,50.49000,0.005977
89996,20060327,50.52000,0.000594
89996,20060328,50.04000,-0.009501
89996,20060329,50.93000,0.017786
89996,20060330,51.14000,0.004123
89996,20060331,50.94000,-0.003911
89996,20060403,51.05000,0.002159
89996,20060404,51.27000,0.004310
89996,20060405,51.76000,0.009557
89996,20060406,51.87000,0.002125
89996,20060407,51.32000,-0.010603
89996,20060410,50.99000,-0.006430
89996,20060411,50.60310,-0.007588
89996,20060412,50.73000,0.002508
89996,20060413,50.87100,0.002779
89996,20060417,50.39740,-0.009310
89996,20060418,51.49000,0.021680
89996,20060419,51.59900,0.002117
89996,20060420,51.71000,0.002151
89996,20060421,51.19000,-0.010056
89996,20060424,51.01000,-0.003516
89996,20060425,50.88000,-0.002548
89996,20060426,50.95000,0.001376
89996,20060427,51.52000,0.011187
89996,20060428,50.51000,-0.019604
89996,20060501,50.17000,-0.006731
89996,20060502,50.26000,0.001794
89996,20060503,50.22000,-0.000796
89996,20060504,50.60000,0.007567
89996,20060505,50.89000,0.005731
89996,20060508,50.90000,0.000197
89996,20060509,50.66000,-0.004715
89996,20060510,49.96000,-0.013818
89996,20060511,48.90000,-0.021217
89996,20060512,48.40990,-0.010023
89996,20060515,48.26000,-0.003097
89996,20060516,47.89000,-0.007667
89996,20060517,47.34000,-0.011485
89996,20060518,47.07000,-0.005703
89996,20060519,47.32000,0.005311
89996,20060522,47.01000,-0.006551
89996,20060523,46.59000,-0.008934
89996,20060524,46.86000,0.005795
89996,20060525,47.46000,0.012804
89996,20060526,47.62000,0.003371
89996,20060530,46.66000,-0.020160
89996,20060531,46.75000,0.001929
89996,20060601,47.66000,0.019465
89996,20060602,47.42000,-0.005036
89996,20060605,46.51000,-0.019190
89996,20060606,46.48000,-0.000645
89996,20060607,45.94000,-0.011618
89996,20060608,45.57000,-0.008054
89996,20060609,45.34000,-0.005047
89996,20060612,44.48000,-0.018968
89996,20060613,44.15000,-0.007419
89996,20060614,44.67000,0.011778
89996,20060615,45.89000,0.027311
89996,20060616,45.71000,-0.003922
89996,20060619,45.43000,-0.006126
89996,20060620,45.36000,-0.001541
89996,20060621,46.12000,0.016755
89996,20060622,45.65000,-0.010191
89996,20060623,45.52000,-0.002848
89996,20060626,45.68000,0.003515
89996,20060627,44.92000,-0.016638
89996,20060628,45.08000,0.003562
89996,20060629,46.32000,0.027507
89996,20060630,46.23000,-0.001943
89996,20060703,46.72000,0.010599
89996,20060705,45.68000,-0.022260
89996,20060706,45.78000,0.002189
89996,20060707,45.22000,-0.012232
89996,20060710,44.53000,-0.015259
89996,20060711,44.81000,0.006288
89996,20060712,43.91000,-0.020085
89996,20060713,43.25000,-0.015031
89996,20060714,43.05000,-0.004624
89996,20060717,43.11000,0.001394
89996,20060718,43.26000,0.003479
89996,20060719,43.91000,0.015025
89996,20060720,43.27000,-0.014575
89996,20060721,42.60000,-0.015484
89996,20060724,43.36000,0.017840
89996,20060725,43.62000,0.005996
89996,20060726,43.66000,0.000917
89996,20060727,43.46000,-0.004581
89996,20060728,44.30000,0.019328
89996,20060731,44.33000,0.000677
89996,20060801,43.57000,-0.017144
89996,20060802,43.98000,0.009410
89996,20060803,44.31000,0.007503
89996,20060804,44.12000,-0.004288
89996,20060807,43.97000,-0.003400
89996,20060808,43.76000,-0.004776
89996,20060809,43.98000,0.005027
89996,20060810,44.30000,0.007276
89996,20060811,43.88000,-0.009481
89996,20060814,44.43000,0.012534
89996,20060815,45.62000,0.026784
89996,20060816,46.59000,0.021263
89996,20060817,46.79000,0.004293
89996,20060818,46.98000,0.004061
89996,20060821,46.58000,-0.008514
89996,20060822,46.55000,-0.000644
89996,20060823,46.27000,-0.006015
89996,20060824,46.39000,0.002593
89996,20060825,46.60000,0.004527
89996,20060828,46.99000,0.008369
89996,20060829,47.39000,0.008512
89996,20060830,47.85000,0.009707
89996,20060831,47.69000,-0.003344
89996,20060901,47.80000,0.002307
89996,20060905,48.04000,0.005021
89996,20060906,47.13000,-0.018943
89996,20060907,46.79000,-0.007214
89996,20060908,47.24000,0.009617
89996,20060911,47.61000,0.007832
89996,20060912,48.58000,0.020374
89996,20060913,48.74000,0.003294
89996,20060914,48.86000,0.002462
89996,20060915,48.94000,0.001637
89996,20060918,49.01000,0.001430
89996,20060919,48.69000,-0.006529
89996,20060920,49.48000,0.016225
89996,20060921,48.92000,-0.011318
89996,20060922,48.46000,-0.009403
89996,20060925,49.34000,0.018159
89996,20060926,49.63000,0.005878
89996,20060927,49.59000,-0.000806
89996,20060928,49.77000,0.003630
89996,20060929,49.45000,-0.006430
89996,20061002,49.23000,-0.004449
89996,20061003,49.28000,0.001016
89996,20061004,50.19000,0.018466
89996,20061005,50.28000,0.001793
89996,20061006,50.18000,-0.001989
89996,20061009,50.37000,0.003786
89996,20061010,50.38000,0.000199
89996,20061011,50.43000,0.000992
89996,20061012,51.17000,0.014674
89996,20061013,51.57000,0.007817
89996,20061016,51.77000,0.003878
89996,20061017,51.16000,-0.011783
89996,20061018,50.85000,-0.006059
89996,20061019,50.97000,0.002360
89996,20061020,50.99000,0.000392
89996,20061023,51.43000,0.008629
89996,20061024,51.02000,-0.007972
89996,20061025,51.47000,0.008820
89996,20061026,51.76000,0.005634
89996,20061027,50.92000,-0.016229
89996,20061030,51.33000,0.008052
89996,20061031,51.42000,0.001753
89996,20061101,50.89000,-0.010307
89996,20061102,50.87000,-0.000393
89996,20061103,50.80000,-0.001376
89996,20061106,51.48000,0.013386
89996,20061107,51.70000,0.004274
89996,20061108,51.85000,0.002901
89996,20061109,51.96000,0.002122
89996,20061110,52.15000,0.003657
89996,20061113,52.63000,0.009204
89996,20061114,53.32000,0.013110
89996,20061115,53.45000,0.002438
89996,20061116,53.67000,0.004116
89996,20061117,53.48000,-0.003540
89996,20061120,53.67000,0.003553
89996,20061121,53.70000,0.000559
89996,20061122,54.13000,0.008007
89996,20061124,54.12000,-0.000185
89996,20061127,52.65000,-0.027162
89996,20061128,52.83000,0.003419
89996,20061129,53.07000,0.004543
89996,20061130,53.21000,0.002638
89996,20061201,52.66000,-0.010336
89996,20061204,53.50000,0.015951
89996,20061205,53.61000,0.002056
89996,20061206,53.29000,-0.005969
89996,20061207,52.90000,-0.007318
89996,20061208,52.96000,0.001134
89996,20061211,53.17000,0.003965
89996,20061212,52.86000,-0.005830
89996,20061213,52.92000,0.001135
89996,20061214,53.52000,0.011338
89996,20061215,53.52600,0.000112
89996,20061218,53.01000,-0.007099
89996,20061219,52.81000,-0.003773
89996,20061220,52.83000,0.000379
89996,20061221,52.53000,-0.005679
89996,20061222,52.13000,-0.007615
89996,20061226,52.43000,0.005755
89996,20061227,52.82000,0.007438
89996,20061228,52.67000,-0.002840
89996,20061229,52.53000,-0.002658
89996,20070103,52.63000,0.001904
89996,20070104,53.59000,0.018241
89996,20070105,53.18000,-0.007651
89996,20070108,53.25000,0.001316
89996,20070109,53.54000,0.005446
89996,20070110,53.88000,0.006350
89996,20070111,54.34000,0.008537
89996,20070112,54.61000,0.004969
89996,20070116,54.43000,-0.003296
89996,20070117,53.74000,-0.012677
89996,20070118,52.73000,-0.018794
89996,20070119,52.75050,0.000389
89996,20070122,52.30000,-0.008540
89996,20070123,52.24100,-0.001128
89996,20070124,53.20000,0.018357
89996,20070125,52.71950,-0.009032
89996,20070126,52.83000,0.002096
89996,20070129,52.83000,0.000000
89996,20070130,53.11000,0.005300
89996,20070131,53.34000,0.004331
89996,20070201,53.35000,0.000187
89996,20070202,53.41000,0.001125
89996,20070205,53.43000,0.000374
89996,20070206,53.33940,-0.001696
89996,20070207,53.79000,0.008448
89996,20070208,53.76000,-0.000558
89996,20070209,53.21000,-0.010231
89996,20070212,52.97000,-0.004510
89996,20070213,53.09000,0.002265
89996,20070214,53.89000,0.015069
89996,20070215,54.08000,0.003526
89996,20070216,54.00000,-0.001479
89996,20070220,54.23000,0.004259
89996,20070221,54.10000,-0.002397
89996,20070222,54.41700,0.005860
89996,20070223,54.30000,-0.002150
89996,20070226,54.09000,-0.003867
89996,20070227,52.04000,-0.037900
89996,20070228,52.16000,0.002306
89996,20070301,51.92000,-0.004601
89996,20070302,51.18900,-0.014079
89996,20070305,50.83100,-0.006994
89996,20070306,51.70000,0.017096
89996,20070307,51.48000,-0.004255
89996,20070308,51.68000,0.003885
89996,20070309,51.81000,0.002516
89996,20070312,52.14960,0.006555
89996,20070313,51.22000,-0.017826
89996,20070314,51.75000,0.010347
89996,20070315,51.79000,0.000773
89996,20070316,51.72900,-0.001178
89996,20070319,52.08000,0.006785
89996,20070320,52.30000,0.004224
89996,20070321,53.35000,0.020076
89996,20070322,53.16000,-0.003561
89996,20070323,53.05000,-0.002069
89996,20070326,53.24000,0.003582
89996,20070327,52.93000,-0.005823
89996,20070328,52.48000,-0.008502
89996,20070329,52.37000,-0.002096
89996,20070330,52.38000,0.000191
89996,20070402,52.54000,0.003055
89996,20070403,53.17000,0.011991
89996,20070404,53.42000,0.004702
89996,20070405,53.70000,0.005242
89996,20070409,53.65000,-0.000931
89996,20070410,53.69000,0.000746
89996,20070411,53.20000,-0.009126
89996,20070412,53.70000,0.009398
89996,20070413,53.84000,0.002607
89996,20070416,54.27000,0.007987
89996,20070417,54.39000,0.002211
89996,20070418,54.38000,-0.000184
89996,20070419,54.21000,-0.003126
89996,20070420,54.60000,0.007194
89996,20070423,54.47000,-0.002381
89996,20070424,54.89000,0.007711
89996,20070425,55.33010,0.008018
89996,20070426,55.49000,0.002890
89996,20070427,55.57000,0.001442
89996,20070430,55.00000,-0.010257
89996,20070501,55.19000,0.003455
89996,20070502,55.66000,0.008516
89996,20070503,55.98000,0.005749
89996,20070504,56.15000,0.003037
89996,20070507,56.12960,-0.000363
89996,20070508,56.46000,0.005886
89996,20070509,56.59000,0.002303
89996,20070510,55.85000,-0.013077
89996,20070511,56.50000,0.011638
89996,20070514,56.21000,-0.005133
89996,20070515,55.79000,-0.007472
89996,20070516,56.34000,0.009858
89996,20070517,56.22000,-0.002130
89996,20070518,56.50000,0.004980
89996,20070521,56.80000,0.005310
89996,20070522,57.04000,0.004225
89996,20070523,56.56000,-0.008415
89996,20070524,55.54000,-0.018034
89996,20070525,56.17000,0.011343
89996,20070529,56.46000,0.005163
89996,20070530,56.92000,0.008147
89996,20070531,57.29000,0.006500
