PERMNO,date,PRC,RET
89995,20050520,52.61000,-0.000760
89995,20050523,52.69000,0.001521
89995,20050524,52.86000,0.003226
89995,20050525,52.49000,-0.007000
89995,20050526,52.70000,0.004001
89995,20050527,52.60000,-0.001898
89995,20050531,52.35000,-0.004753
89995,20050601,52.53000,0.003438
89995,20050602,52.65000,0.002284
89995,20050603,52.33000,-0.006078
89995,20050606,52.43000,0.001911
89995,20050607,52.45000,0.000381
89995,20050608,51.96800,-0.009190
89995,20050609,52.36000,0.007543
89995,20050610,52.11000,-0.004775
89995,20050613,52.40000,0.005565
89995,20050614,52.78000,0.007252
89995,20050615,52.66000,-0.002274
89995,20050616,52.93000,0.005127
89995,20050617,53.33000,0.007557
89995,20050620,53.37000,0.000750
89995,20050621,53.16000,-0.003935
89995,20050622,52.98000,-0.003386
89995,20050623,52.70000,-0.005285
89995,20050624,52.43000,-0.005123
89995,20050627,52.22000,-0.004005
89995,20050628,52.81000,0.011298
89995,20050629,52.75000,-0.001136
89995,20050630,52.38000,-0.007014
89995,20050701,52.26000,-0.002291
89995,20050705,52.74000,0.009185
89995,20050706,52.35000,-0.007395
89995,20050707,52.41000,0.001146
89995,20050708,53.13000,0.013738
89995,20050711,53.20000,0.001318
89995,20050712,53.27000,0.001316
89995,20050713,52.94000,-0.006195
89995,20050714,53.21000,0.005100
89995,20050715,53.50000,0.005450
89995,20050718,53.26000,-0.004486
89995,20050719,53.26000,0.000000
89995,20050720,53.91200,0.012242
89995,20050721,53.37000,-0.010053
89995,20050722,53.28000,-0.001686
89995,20050725,52.96000,-0.006006
89995,20050726,53.25000,0.005476
89995,20050727,53.64000,0.007324
89995,20050728,54.14000,0.009321
89995,20050729,53.88000,-0.004802
89995,20050801,54.12000,0.004454
89995,20050802,54.45000,0.006098
89995,20050803,54.49000,0.000735
89995,20050804,54.05000,-0.008075
89995,20050805,53.57000,-0.008881
89995,20050808,53.27000,-0.005600
89995,20050809,53.77000,0.009386
89995,20050810,53.79000,0.000372
89995,20050811,54.17000,0.007064
89995,20050812,53.98000,-0.003507
89995,20050815,53.93000,-0.000926
89995,20050816,53.56000,-0.006861
89995,20050817,53.67000,0.002054
89995,20050818,53.63000,-0.000745
89995,20050819,53.26000,-0.006899
89995,20050822,53.35000,0.001690
89995,20050823,53.13000,-0.004124
89995,20050824,53.00000,-0.002447
89995,20050825,53.05000,0.000943
89995,20050826,52.85000,-0.003770
89995,20050829,53.35000,0.009461
89995,20050830,53.20000,-0.002812
89995,20050831,53.75000,0.010338
89995,20050901,53.97000,0.004093
89995,20050902,53.86000,-0.002038
89995,20050906,54.63000,0.014296
89995,20050907,54.99000,0.006590
89995,20050908,54.83000,-0.002910
89995,20050909,55.12000,0.005289
89995,20050912,54.98000,-0.002540
89995,20050913,54.40000,-0.010549
89995,20050914,54.21000,-0.003493
89995,20050915,54.25000,0.000738
89995,20050916,54.59000,0.006267
89995,20050919,54.18000,-0.007511
89995,20050920,53.84000,-0.006275
89995,20050921,53.51000,-0.006129
89995,20050922,53.56000,0.000934
89995,20050923,53.61000,0.000934
89995,20050926,53.53000,-0.001492
89995,20050927,53.18000,-0.006538
89995,20050928,53.32000,0.002633
89995,20050929,53.42000,0.001875
89995,20050930,53.46000,0.000749
89995,20051003,53.67000,0.003928
89995,20051004,53.89000,0.004099
89995,20051005,52.90000,-0.018371
89995,20051006,52.30000,-0.011342
89995,20051007,52.36000,0.001147
89995,20051010,52.26000,-0.001910
89995,20051011,51.83000,-0.008228
89995,20051012,51.79000,-0.000772
89995,20051013,52.09000,0.005793
89995,20051014,52.46000,0.007103
89995,20051017,52.40000,-0.001144
89995,20051018,52.39000,-0.000191
89995,20051019,52.84000,0.008589
89995,20051020,51.82000,-0.019304
89995,20051021,51.54000,-0.005403
89995,20051024,52.10000,0.010865
89995,20051025,51.86000,-0.004606
89995,20051026,51.34000,-0.010027
89995,20051027,50.93000,-0.007986
89995,20051028,51.50000,0.011192
89995,20051031,51.95000,0.008738
89995,20051101,51.76000,-0.003657
89995,20051102,51.97000,0.004057
89995,20051103,52.31000,0.006542
89995,20051104,52.49200,0.003479
89995,20051107,52.61000,0.002248
89995,20051108,52.45010,-0.003039
89995,20051109,52.58000,0.002477
89995,20051110,53.23000,0.012362
89995,20051111,53.35000,0.002254
89995,20051114,52.95000,-0.007498
89995,20051115,53.26000,0.005855
89995,20051116,53.12000,-0.002629
89995,20051117,53.50000,0.007154
89995,20051118,53.73000,0.004299
89995,20051121,53.88000,0.002792
89995,20051122,53.66000,-0.004083
89995,20051123,53.71000,0.000932
89995,20051125,53.71010,0.000002
89995,20051128,53.13000,-0.010801
89995,20051129,53.27000,0.002635
89995,20051130,53.00000,-0.005069
89995,20051201,53.47000,0.008868
89995,20051202,53.58100,0.002076
89995,20051205,53.70000,0.002221
89995,20051206,53.50000,-0.003724
89995,20051207,53.37000,-0.002430
89995,20051208,53.62000,0.004684
89995,20051209,53.71000,0.001678
89995,20051212,53.62800,-0.001527
89995,20051213,54.12000,0.009174
89995,20051214,54.23000,0.002033
89995,20051215,54.33000,0.001844
89995,20051216,54.40000,0.001288
89995,20051219,54.57000,0.003125
89995,20051220,54.61000,0.000733
89995,20051221,54.92000,0.005677
89995,20051222,54.92000,0.007047
89995,20051223,54.95000,0.000546
89995,20051227,54.48000,-0.008553
89995,20051228,54.57000,0.001652
89995,20051229,54.30000,-0.004948
89995,20051230,54.02000,-0.005157
89995,20060103,54.56000,0.009996
89995,20060104,55.13000,0.010447
89995,20060105,55.13000,0.000000
89995,20060106,55.50000,0.006711
89995,20060109,55.86000,0.006486
89995,20060110,55.59000,-0.004834
89995,20060111,55.43010,-0.002876
89995,20060112,55.38000,-0.000904
89995,20060113,55.35000,-0.000542
89995,20060117,55.20000,-0.002710
89995,20060118,55.34000,0.002536
89995,20060119,55.66000,0.005782
89995,20060120,54.66000,-0.017966
89995,20060123,54.48000,-0.003293
89995,20060124,54.35000,-0.002386
89995,20060125,54.22000,-0.002392
89995,20060126,54.59000,0.006824
89995,20060127,55.30000,0.013006
89995,20060130,54.92000,-0.006872
89995,20060131,55.03000,0.002003
89995,20060201,55.38000,0.006360
89995,20060202,54.82000,-0.010112
89995,20060203,54.77000,-0.000912
89995,20060206,54.31000,-0.008399
89995,20060207,54.27000,-0.000737
89995,20060208,54.78000,0.009397
89995,20060209,54.83000,0.000913
89995,20060210,54.62010,-0.003828
89995,20060213,54.60000,-0.000368
89995,20060214,55.13000,0.009707
89995,20060215,55.46000,0.005986
89995,20060216,55.92000,0.008294
89995,20060217,55.89000,-0.000536
89995,20060221,55.53000,-0.006441
89995,20060222,55.98000,0.008104
89995,20060223,55.81000,-0.003037
89995,20060224,55.92000,0.001971
89995,20060227,56.40000,0.008584
89995,20060228,55.62000,-0.013830
89995,20060301,55.81990,0.003594
89995,20060302,55.58000,-0.004298
89995,20060303,55.51000,-0.001260
89995,20060306,55.20000,-0.005585
89995,20060307,55.15000,-0.000906
89995,20060308,55.46000,0.005621
89995,20060309,55.12000,-0.006131
89995,20060310,55.43000,0.005624
89995,20060313,55.39000,-0.000722
89995,20060314,55.79000,0.007222
89995,20060315,56.00000,0.003764
89995,20060316,56.06000,0.001071
89995,20060317,56.22000,0.002854
89995,20060320,56.37000,0.002668
89995,20060321,55.88000,-0.008693
89995,20060322,56.44000,0.010021
89995,20060323,56.22000,-0.003898
89995,20060324,56.14000,-0.001423
89995,20060327,55.67160,-0.008343
89995,20060328,55.15000,-0.009369
89995,20060329,55.47000,0.005802
89995,20060330,55.41000,-0.001082
89995,20060331,55.21000,-0.003609
89995,20060403,55.03000,-0.003260
89995,20060404,55.04990,0.000362
89995,20060405,54.84000,-0.003813
89995,20060406,54.31000,-0.009664
89995,20060407,53.78000,-0.009759
89995,20060410,53.61000,-0.003161
89995,20060411,53.00000,-0.011378
89995,20060412,53.35000,0.006604
89995,20060413,53.28000,-0.001312
89995,20060417,53.01000,-0.005068
89995,20060418,53.54990,0.010185
89995,20060419,53.43000,-0.002239
89995,20060420,53.83000,0.007486
89995,20060421,53.58000,-0.004644
89995,20060424,53.49000,-0.001680
89995,20060425,53.11000,-0.007104
89995,20060426,53.05000,-0.001130
89995,20060427,52.96000,-0.001697
89995,20060428,53.40000,0.008308
89995,20060501,53.03000,-0.006929
89995,20060502,52.85380,-0.003323
89995,20060503,52.44000,-0.007829
89995,20060504,52.52000,0.001526
89995,20060505,53.19000,0.012757
89995,20060508,53.12000,-0.001316
89995,20060509,52.77000,-0.006589
89995,20060510,52.69010,-0.001514
89995,20060511,52.45000,-0.004557
89995,20060512,52.20000,-0.004766
89995,20060515,52.89000,0.013218
89995,20060516,53.07000,0.003403
89995,20060517,52.45000,-0.011683
89995,20060518,52.17000,-0.005338
89995,20060519,51.96000,-0.004025
89995,20060522,51.79000,-0.003272
89995,20060523,51.44000,-0.006758
89995,20060524,51.69000,0.004860
89995,20060525,52.13000,0.008512
89995,20060526,52.44010,0.005949
89995,20060530,51.78000,-0.012588
89995,20060531,52.09000,0.005987
89995,20060601,52.82000,0.014014
89995,20060602,53.10000,0.005301
89995,20060605,52.25000,-0.016008
89995,20060606,52.24000,-0.000191
89995,20060607,52.51000,0.005168
89995,20060608,52.50000,-0.000190
89995,20060609,52.26000,-0.004571
89995,20060612,51.67000,-0.011290
89995,20060613,51.36000,-0.006000
89995,20060614,51.48000,0.002336
89995,20060615,52.19000,0.013792
89995,20060616,52.11000,-0.001533
89995,20060619,51.60000,-0.009787
89995,20060620,51.44000,-0.003101
89995,20060621,51.80000,0.006998
89995,20060622,51.57000,-0.004440
89995,20060623,51.63000,0.001163
89995,20060626,51.60000,-0.000581
89995,20060627,50.99000,-0.011822
89995,20060628,50.97000,-0.000392
89995,20060629,52.01000,0.020404
89995,20060630,52.35000,0.006537
89995,20060703,52.53000,0.003438
89995,20060705,52.25000,-0.005330
89995,20060706,52.57000,0.006124
89995,20060707,52.57000,0.000000
89995,20060710,52.70000,0.002473
89995,20060711,52.83000,0.002467
89995,20060712,52.45000,-0.007193
89995,20060713,51.95000,-0.009533
89995,20060714,51.48000,-0.009047
89995,20060717,51.61000,0.002525
89995,20060718,51.66000,0.000969
89995,20060719,52.92000,0.024390
89995,20060720,52.84000,-0.001512
89995,20060721,52.94000,0.001892
89995,20060724,53.91000,0.018323
89995,20060725,54.48000,0.010573
89995,20060726,54.61000,0.002386
89995,20060727,54.34000,-0.004944
89995,20060728,54.62000,0.005153
89995,20060731,54.45000,-0.003112
89995,20060801,54.33000,-0.002204
89995,20060802,54.70000,0.006810
89995,20060803,54.37000,-0.006033
89995,20060804,54.29600,-0.001361
89995,20060807,54.07000,-0.004162
89995,20060808,54.02000,-0.000925
89995,20060809,54.09000,0.001296
89995,20060810,54.09000,0.000000
89995,20060811,53.81000,-0.005177
89995,20060814,53.91000,0.001858
89995,20060815,54.45000,0.010017
89995,20060816,54.94000,0.008999
89995,20060817,55.06000,0.002184
89995,20060818,55.17000,0.001998
89995,20060821,54.98000,-0.003444
89995,20060822,55.02000,0.000728
89995,20060823,55.02000,0.000000
89995,20060824,55.36000,0.006180
89995,20060825,55.36000,0.000000
89995,20060828,55.80000,0.007948
89995,20060829,56.03000,0.004122
89995,20060830,56.10000,0.001249
89995,20060831,55.97000,-0.002317
89995,20060901,56.29000,0.005717
89995,20060905,56.09000,-0.003553
89995,20060906,55.67000,-0.007488
89995,20060907,55.32000,-0.006287
89995,20060908,55.73000,0.007411
89995,20060911,55.98000,0.004486
89995,20060912,56.67000,0.012326
89995,20060913,56.62000,-0.000882
89995,20060914,56.53000,-0.001590
89995,20060915,56.61000,0.001415
89995,20060918,56.55000,-0.001060
89995,20060919,56.61000,0.001061
89995,20060920,56.99000,0.006713
89995,20060921,56.54000,-0.007896
89995,20060922,56.09000,-0.007959
89995,20060925,56.40000,0.005527
89995,20060926,56.42000,0.000355
89995,20060927,56.62000,0.003545
89995,20060928,56.60000,-0.000353
89995,20060929,56.63000,0.000530
89995,20061002,56.33000,-0.005298
89995,20061003,56.44000,0.001953
89995,20061004,56.93000,0.008682
89995,20061005,57.09880,0.002965
89995,20061006,56.98000,-0.002081
89995,20061009,56.88000,-0.001755
89995,20061010,56.70000,-0.003165
89995,20061011,56.61000,-0.001587
89995,20061012,57.04000,0.007596
89995,20061013,56.82000,-0.003857
89995,20061016,56.90000,0.001408
89995,20061017,57.02000,0.002109
89995,20061018,57.59000,0.009996
89995,20061019,57.59000,0.000000
89995,20061020,57.93000,0.005904
89995,20061023,57.97000,0.000691
89995,20061024,57.78000,-0.003278
89995,20061025,57.57000,-0.003634
89995,20061026,57.86000,0.005037
89995,20061027,57.60000,-0.004494
89995,20061030,57.37000,-0.003993
89995,20061031,57.14000,-0.004009
89995,20061101,56.64000,-0.008750
89995,20061102,56.85000,0.003708
89995,20061103,56.61000,-0.004222
89995,20061106,57.35000,0.013072
89995,20061107,57.81000,0.008021
89995,20061108,57.11000,-0.012109
89995,20061109,55.72000,-0.024339
89995,20061110,55.89000,0.003051
89995,20061113,56.02000,0.002326
89995,20061114,56.40000,0.006783
89995,20061115,56.77000,0.006560
89995,20061116,56.99000,0.003875
89995,20061117,57.14000,0.002632
89995,20061120,56.99000,-0.002625
89995,20061121,56.91000,-0.001404
89995,20061122,57.01000,0.001757
89995,20061124,56.78000,-0.004034
89995,20061127,56.29000,-0.008630
89995,20061128,56.47000,0.003198
89995,20061129,56.87000,0.007083
89995,20061130,57.12000,0.004396
89995,20061201,57.12000,0.000000
89995,20061204,57.02000,-0.001751
89995,20061205,57.27990,0.004558
89995,20061206,57.32000,0.000700
89995,20061207,57.20000,-0.002093
89995,20061208,57.30000,0.001748
89995,20061211,57.36000,0.001047
89995,20061212,57.29000,-0.001220
89995,20061213,57.23000,-0.001047
89995,20061214,57.41000,0.003145
89995,20061215,57.56000,0.002613
89995,20061218,56.97000,0.000434
89995,20061219,57.22000,0.004388
89995,20061220,57.27000,0.000874
89995,20061221,57.13000,-0.002445
