PERMNO,date,PRC,RET
90347,20050128,53.66000,-0.009049
90347,20050131,54.37000,0.013231
90347,20050201,55.20000,0.015266
90347,20050202,56.09000,0.016123
90347,20050203,56.29000,0.003566
90347,20050204,56.60000,0.005507
90347,20050207,56.12000,-0.008481
90347,20050208,56.68000,0.009979
90347,20050209,56.44000,-0.004234
90347,20050210,57.90000,0.025868
90347,20050211,58.57000,0.011572
90347,20050214,58.66000,0.001537
90347,20050215,58.64000,-0.000341
90347,20050216,60.25000,0.027456
90347,20050217,59.51000,-0.012282
90347,20050218,60.78000,0.021341
90347,20050222,60.32000,-0.007568
90347,20050223,61.08000,0.012600
90347,20050224,62.16000,0.017682
90347,20050225,63.78000,0.026062
90347,20050228,63.37000,-0.006428
90347,20050301,62.09000,-0.020199
90347,20050302,62.95000,0.013851
90347,20050303,63.84000,0.014138
90347,20050304,64.72000,0.013784
90347,20050307,64.25000,-0.007262
90347,20050308,64.03000,-0.003424
90347,20050309,62.38000,-0.025769
90347,20050310,61.01000,-0.021962
90347,20050311,61.54000,0.008687
90347,20050314,61.96000,0.006825
90347,20050315,61.10000,-0.013880
90347,20050316,61.36000,0.004255
90347,20050317,62.27000,0.014831
90347,20050318,63.05000,0.012526
90347,20050321,62.60000,-0.007137
90347,20050322,61.90000,-0.011182
90347,20050323,60.63000,-0.020517
90347,20050324,60.58000,-0.000825
90347,20050328,60.61000,0.000495
90347,20050329,59.54000,-0.017654
90347,20050330,60.34000,0.013436
90347,20050331,61.60000,0.020882
90347,20050401,63.07000,0.023864
90347,20050404,62.61000,-0.007293
90347,20050405,61.75000,-0.013736
90347,20050406,62.86000,0.017976
90347,20050407,62.57000,-0.004613
90347,20050408,61.55000,-0.016302
90347,20050411,61.83000,0.004549
90347,20050412,60.93000,-0.014556
90347,20050413,59.42000,-0.024783
90347,20050414,59.12000,-0.005049
90347,20050415,56.79000,-0.039411
90347,20050418,57.80000,0.017785
90347,20050419,59.21000,0.024394
90347,20050420,58.24000,-0.016382
90347,20050421,59.87000,0.027988
90347,20050422,60.07000,0.003341
90347,20050425,60.91000,0.013984
90347,20050426,60.12000,-0.012970
90347,20050427,58.62000,-0.024950
90347,20050428,57.17000,-0.024736
90347,20050429,57.78000,0.010670
90347,20050502,58.97000,0.020595
90347,20050503,57.50000,-0.024928
90347,20050504,58.25000,0.013043
90347,20050505,58.68000,0.007382
90347,20050506,58.83000,0.002556
90347,20050509,59.52000,0.011729
90347,20050510,58.54000,-0.016465
90347,20050511,58.90000,0.006150
90347,20050512,56.45000,-0.041596
90347,20050513,55.59000,-0.015235
90347,20050516,54.95000,-0.011513
90347,20050517,56.24850,0.023631
90347,20050518,55.96000,-0.005129
90347,20050519,57.10000,0.020372
90347,20050520,56.60000,-0.008757
90347,20050523,57.66000,0.018728
90347,20050524,57.97000,0.005376
90347,20050525,58.66000,0.011903
90347,20050526,59.16000,0.008524
90347,20050527,60.05000,0.015044
90347,20050531,59.60000,-0.007494
90347,20050601,60.57000,0.016275
90347,20050602,60.63000,0.000991
90347,20050603,61.02000,0.006432
90347,20050606,61.28000,0.004261
90347,20050607,60.87000,-0.006691
90347,20050608,60.83000,-0.000657
90347,20050609,62.46000,0.026796
90347,20050610,62.41000,-0.000801
90347,20050613,62.86000,0.007210
90347,20050614,63.05000,0.003023
90347,20050615,63.78000,0.011578
90347,20050616,64.70000,0.014425
90347,20050617,65.84000,0.017620
90347,20050620,65.90000,0.000911
90347,20050621,64.54000,-0.020637
90347,20050622,64.71000,0.002634
90347,20050623,64.63600,-0.001144
90347,20050624,64.33000,-0.004734
90347,20050627,65.25000,0.014301
90347,20050628,64.23000,-0.015632
90347,20050629,64.16000,-0.001090
90347,20050630,63.76000,-0.006234
90347,20050701,64.97000,0.018977
90347,20050705,67.02600,0.031645
90347,20050706,65.98000,-0.015606
90347,20050707,66.68000,0.010609
90347,20050708,66.33000,-0.005249
90347,20050711,66.85000,0.007840
90347,20050712,67.50000,0.009723
90347,20050713,67.06000,-0.006519
90347,20050714,65.47000,-0.023710
90347,20050715,65.13000,-0.005193
90347,20050718,64.86000,-0.004146
90347,20050719,66.36000,0.023127
90347,20050720,66.51000,0.002260
90347,20050721,65.91000,-0.009021
90347,20050722,67.93000,0.030648
90347,20050725,68.61000,0.010010
90347,20050726,68.29000,-0.004664
90347,20050727,68.61000,0.004686
90347,20050728,69.11000,0.007288
90347,20050729,68.42000,-0.009984
90347,20050801,69.15000,0.010669
90347,20050802,70.22000,0.015474
90347,20050803,70.01000,-0.002991
90347,20050804,70.08000,0.001000
90347,20050805,69.59000,-0.006992
90347,20050808,70.40000,0.011640
90347,20050809,70.32000,-0.001136
90347,20050810,71.58000,0.017918
90347,20050811,72.17000,0.008242
90347,20050812,72.05000,-0.001663
90347,20050815,71.43000,-0.008605
90347,20050816,69.88000,-0.021700
90347,20050817,68.19000,-0.024184
90347,20050818,68.13600,-0.000792
90347,20050819,69.17000,0.015175
90347,20050822,69.36000,0.002747
90347,20050823,69.30000,-0.000865
90347,20050824,69.74000,0.006349
90347,20050825,69.76000,0.000287
90347,20050826,68.95000,-0.011611
90347,20050829,69.66000,0.010297
90347,20050830,70.70000,0.014930
90347,20050831,72.70000,0.028289
90347,20050901,74.80000,0.028886
90347,20050902,73.05000,-0.023396
90347,20050906,73.49000,0.006023
90347,20050907,73.69000,0.002722
90347,20050908,73.64000,-0.000679
90347,20050909,75.49000,0.025122
90347,20050912,74.10000,-0.018413
90347,20050913,73.49000,-0.008232
90347,20050914,74.27800,0.010723
90347,20050915,74.43000,0.002046
90347,20050916,75.17000,0.009942
90347,20050919,76.99000,0.024212
90347,20050920,76.32000,-0.008702
90347,20050921,77.30000,0.012841
90347,20050922,76.78000,-0.006727
90347,20050923,75.59000,-0.015499
90347,20050926,77.00000,0.018653
90347,20050927,77.05000,0.000649
90347,20050928,77.84000,0.010253
90347,20050929,78.65000,0.010406
90347,20050930,77.52000,-0.014368
90347,20051003,77.48000,-0.000516
90347,20051004,74.95000,-0.032654
90347,20051005,71.85000,-0.041361
90347,20051006,69.90000,-0.027140
90347,20051007,71.67000,0.025322
90347,20051010,70.60000,-0.014930
90347,20051011,72.36000,0.024929
90347,20051012,70.99000,-0.018933
90347,20051013,68.91000,-0.029300
90347,20051014,70.18000,0.018430
90347,20051017,71.18000,0.014249
90347,20051018,67.90000,-0.046080
90347,20051019,69.09000,0.017526
90347,20051020,66.16900,-0.042278
90347,20051021,66.82000,0.009838
90347,20051024,69.01000,0.032775
90347,20051025,70.70000,0.024489
90347,20051026,70.23000,-0.006648
90347,20051027,68.22000,-0.028620
90347,20051028,69.94000,0.025213
90347,20051031,70.58000,0.009151
90347,20051101,70.99000,0.005809
90347,20051102,72.30000,0.018453
90347,20051103,73.64000,0.018534
90347,20051104,71.71000,-0.026209
90347,20051107,70.45000,-0.017571
90347,20051108,71.16000,0.010078
90347,20051109,70.35000,-0.011383
90347,20051110,68.30000,-0.029140
90347,20051111,68.89990,0.008783
90347,20051114,69.02000,0.001743
90347,20051115,69.04000,0.000290
90347,20051116,70.72000,0.024334
90347,20051117,70.84000,0.001697
90347,20051118,71.03990,0.002822
90347,20051121,72.68000,0.023087
90347,20051122,73.84000,0.015960
90347,20051123,73.51010,-0.004468
90347,20051125,73.75000,0.003263
90347,20051128,71.35000,-0.032542
90347,20051129,71.55000,0.002803
90347,20051130,71.74000,0.002655
90347,20051201,73.67000,0.026903
90347,20051202,73.90000,0.003122
90347,20051205,74.69990,0.010824
90347,20051206,75.00000,0.004017
90347,20051207,74.60000,-0.005333
90347,20051208,76.00000,0.018767
90347,20051209,75.05000,-0.012500
90347,20051212,75.87000,0.010926
90347,20051213,75.55200,-0.004191
90347,20051214,76.67000,0.014798
90347,20051215,75.85000,-0.010695
90347,20051216,74.00000,-0.024390
90347,20051219,73.63000,-0.005000
90347,20051220,74.35000,0.009779
90347,20051221,74.55010,0.002691
90347,20051222,73.78000,-0.000927
90347,20051223,73.70000,-0.001084
90347,20051227,71.50000,-0.029851
90347,20051228,72.50000,0.013986
90347,20051229,71.87000,-0.008690
90347,20051230,72.19000,0.004452
90347,20060103,75.40000,0.044466
90347,20060104,76.00000,0.007958
90347,20060105,74.95000,-0.013816
90347,20060106,76.60000,0.022015
90347,20060109,76.71000,0.001436
90347,20060110,77.29900,0.007678
90347,20060111,77.64000,0.004411
90347,20060112,77.30000,-0.004379
90347,20060113,78.32000,0.013195
90347,20060117,79.90000,0.020174
90347,20060118,78.90000,-0.012516
90347,20060119,80.58000,0.021293
90347,20060120,80.90000,0.003971
90347,20060123,81.65000,0.009271
90347,20060124,81.30000,-0.004287
90347,20060125,79.66100,-0.020160
90347,20060126,79.72000,0.000741
90347,20060127,80.97000,0.015680
90347,20060130,82.85000,0.023218
90347,20060131,82.55000,-0.003621
90347,20060201,80.65000,-0.023016
90347,20060202,80.12000,-0.006572
90347,20060203,79.46000,-0.008238
90347,20060206,80.75000,0.016235
90347,20060207,77.56000,-0.039505
90347,20060208,77.51000,-0.000645
90347,20060209,75.83000,-0.021675
90347,20060210,75.45010,-0.005010
90347,20060213,74.95000,-0.006628
90347,20060214,74.21000,-0.009873
90347,20060215,73.60000,-0.008220
90347,20060216,75.40000,0.024457
90347,20060217,75.70000,0.003979
90347,20060221,77.48000,0.023514
90347,20060222,76.22990,-0.016135
90347,20060223,76.04000,-0.002491
90347,20060224,76.84000,0.010521
90347,20060227,75.65000,-0.015487
90347,20060228,75.05000,-0.007931
90347,20060301,76.40000,0.017988
90347,20060302,77.18000,0.010209
90347,20060303,77.35100,0.002216
90347,20060306,75.02000,-0.030135
90347,20060307,73.82000,-0.015996
90347,20060308,73.93000,0.001490
90347,20060309,73.26990,-0.008929
90347,20060310,73.49000,0.003004
90347,20060313,74.68010,0.016194
90347,20060314,76.13100,0.019428
90347,20060315,76.57990,0.005896
90347,20060316,77.50000,0.012015
90347,20060317,76.81000,-0.008903
90347,20060320,75.55000,-0.016404
90347,20060321,75.21000,-0.004500
90347,20060322,75.74000,0.007047
90347,20060323,76.85000,0.014655
90347,20060324,77.48000,0.008198
90347,20060327,77.77000,0.003743
90347,20060328,78.49990,0.009385
90347,20060329,79.46000,0.012231
90347,20060330,79.45000,-0.000126
90347,20060331,78.59000,-0.010824
90347,20060403,79.08000,0.006235
90347,20060404,80.01000,0.011760
90347,20060405,80.99000,0.012248
90347,20060406,81.17000,0.002223
90347,20060407,79.98000,-0.014661
90347,20060410,81.18000,0.015004
90347,20060411,80.60000,-0.007145
90347,20060412,80.03990,-0.006949
90347,20060413,80.28000,0.003000
90347,20060417,81.53000,0.015571
90347,20060418,83.84000,0.028333
90347,20060419,85.35900,0.018118
90347,20060420,84.42000,-0.011001
90347,20060421,86.20000,0.021085
90347,20060424,85.10000,-0.012761
90347,20060425,84.00000,-0.012926
90347,20060426,82.90000,-0.013095
90347,20060427,81.92000,-0.011822
90347,20060428,82.83000,0.011108
90347,20060501,84.22000,0.016781
90347,20060502,86.19990,0.023509
90347,20060503,85.13990,-0.012297
90347,20060504,84.73990,-0.004698
90347,20060505,85.35000,0.007200
90347,20060508,85.15100,-0.002332
90347,20060509,85.73000,0.006800
90347,20060510,86.50000,0.008982
90347,20060511,85.37010,-0.013062
90347,20060512,82.60000,-0.032448
90347,20060515,80.86000,-0.021065
90347,20060516,81.18000,0.003957
90347,20060517,79.13000,-0.025253
90347,20060518,77.98000,-0.014533
90347,20060519,78.35000,0.004745
90347,20060522,77.81950,-0.006771
90347,20060523,77.73000,-0.001150
90347,20060524,76.78000,-0.012222
90347,20060525,79.52000,0.035686
90347,20060526,79.82000,0.003773
90347,20060530,78.61000,-0.015159
90347,20060531,80.34000,0.022007
90347,20060601,80.78000,0.005477
90347,20060602,81.93000,0.014236
90347,20060605,79.39000,-0.031002
90347,20060606,79.09000,-0.003779
90347,20060607,76.47000,-0.033127
90347,20060608,76.74000,0.003531
90347,20060609,76.23000,-0.006646
90347,20060612,74.28000,-0.025581
90347,20060613,72.00000,-0.030695
90347,20060614,73.73000,0.024028
90347,20060615,76.98000,0.044080
90347,20060616,76.42000,-0.007275
90347,20060619,74.00000,-0.031667
90347,20060620,73.30000,-0.009459
90347,20060621,74.92000,0.022101
90347,20060622,75.35000,0.005739
90347,20060623,76.85000,0.019907
90347,20060626,76.85000,0.000000
90347,20060627,77.89000,0.013533
90347,20060628,79.26000,0.017589
90347,20060629,81.60000,0.029523
90347,20060630,82.00000,0.004902
90347,20060703,82.95000,0.011585
90347,20060705,83.28000,0.003978
90347,20060706,82.93000,-0.004203
90347,20060707,81.75000,-0.014229
90347,20060710,81.93000,0.002202
90347,20060711,83.31000,0.016844
90347,20060712,83.09000,-0.002641
90347,20060713,82.23000,-0.010350
90347,20060714,83.05000,0.009972
90347,20060717,80.65000,-0.028898
90347,20060718,80.75000,0.001240
90347,20060719,81.54000,0.009783
90347,20060720,79.61000,-0.023669
90347,20060721,78.37000,-0.015576
90347,20060724,80.64000,0.028965
90347,20060725,82.35000,0.021205
90347,20060726,83.82000,0.017851
90347,20060727,83.23000,-0.007039
90347,20060728,83.17000,-0.000721
90347,20060731,84.67000,0.018035
90347,20060801,85.04000,0.004370
90347,20060802,85.09000,0.000588
90347,20060803,84.41480,-0.007935
90347,20060804,83.63000,-0.009297
90347,20060807,84.36000,0.008729
90347,20060808,83.82000,-0.006401
90347,20060809,84.51000,0.008232
90347,20060810,83.98000,-0.006271
90347,20060811,83.79000,-0.002262
90347,20060814,82.20000,-0.018976
90347,20060815,82.64000,0.005353
90347,20060816,82.38000,-0.003146
90347,20060817,81.79000,-0.007162
90347,20060818,83.00000,0.014794
90347,20060821,83.59000,0.007108
90347,20060822,84.00000,0.004905
90347,20060823,82.64000,-0.016190
90347,20060824,83.57000,0.011254
90347,20060825,84.20000,0.007539
90347,20060828,83.00000,-0.014252
90347,20060829,82.61000,-0.004699
90347,20060830,81.40000,-0.014647
90347,20060831,80.89000,-0.006265
90347,20060901,81.89000,0.012362
90347,20060905,82.91000,0.012456
90347,20060906,80.21000,-0.032565
90347,20060907,80.20000,-0.000125
90347,20060908,78.53000,-0.020823
90347,20060911,75.84000,-0.034254
90347,20060912,75.30000,-0.007120
90347,20060913,76.88000,0.020983
90347,20060914,75.30000,-0.020551
90347,20060915,75.29000,-0.000133
90347,20060918,77.08000,0.023775
90347,20060919,75.90000,-0.015309
90347,20060920,74.05000,-0.024374
90347,20060921,75.14000,0.014720
90347,20060922,74.54000,-0.007985
90347,20060925,74.45000,-0.001207
90347,20060926,76.17000,0.023103
90347,20060927,77.51990,0.017722
90347,20060928,77.35000,-0.002192
90347,20060929,77.90000,0.007111
90347,20061002,76.81000,-0.013992
90347,20061003,74.03000,-0.036193
90347,20061004,75.17000,0.015399
90347,20061005,76.45000,0.017028
90347,20061006,76.61000,0.002093
90347,20061009,75.50000,-0.014489
90347,20061010,76.87000,0.018146
90347,20061011,75.83000,-0.013529
90347,20061012,77.37000,0.020309
90347,20061013,78.49000,0.014476
90347,20061016,80.40000,0.024334
90347,20061017,79.82000,-0.007214
90347,20061018,79.29000,-0.006640
90347,20061019,81.00000,0.021566
90347,20061020,79.93000,-0.013210
90347,20061023,79.79000,-0.001752
90347,20061024,81.58000,0.022434
90347,20061025,82.96000,0.016916
90347,20061026,82.78000,-0.002170
90347,20061027,82.20000,-0.007007
90347,20061030,80.94000,-0.015328
90347,20061031,81.53000,0.007289
90347,20061101,80.86000,-0.008218
90347,20061102,80.86000,0.000000
90347,20061103,82.47000,0.019911
90347,20061106,83.38000,0.011034
90347,20061107,82.50300,-0.010518
90347,20061108,84.10000,0.019357
90347,20061109,84.88000,0.009275
90347,20061110,83.82000,-0.012488
90347,20061113,83.94000,0.001432
90347,20061114,84.28000,0.004050
90347,20061115,85.23000,0.011272
90347,20061116,82.81000,-0.028394
90347,20061117,83.55000,0.008936
90347,20061120,83.37880,-0.002049
90347,20061121,84.99000,0.019324
90347,20061122,84.54000,-0.005295
90347,20061124,84.26000,-0.003312
90347,20061127,83.76000,-0.005934
90347,20061128,85.30000,0.018386
90347,20061129,87.85000,0.029894
90347,20061130,88.59000,0.008423
90347,20061201,88.91000,0.003612
90347,20061204,88.84000,-0.000787
90347,20061205,89.16000,0.003602
90347,20061206,88.90000,-0.002916
90347,20061207,88.43000,-0.005287
90347,20061208,88.38000,-0.000565
90347,20061211,88.23000,-0.001697
90347,20061212,88.14000,-0.001020
90347,20061213,88.94000,0.009077
90347,20061214,90.50000,0.017540
90347,20061215,89.60000,-0.009945
90347,20061218,86.05000,-0.029252
90347,20061219,87.32000,0.014759
90347,20061220,86.08000,-0.014201
90347,20061221,85.62000,-0.005344
90347,20061222,84.95000,-0.007825
90347,20061226,84.87000,-0.000942
90347,20061227,85.86000,0.011665
90347,20061228,85.87000,0.000116
90347,20061229,85.01000,-0.010015
90347,20070103,81.76000,-0.038231
90347,20070104,80.08000,-0.020548
90347,20070105,80.69000,0.007617
90347,20070108,80.74000,0.000620
90347,20070109,79.88000,-0.010651
90347,20070110,78.75990,-0.014022
90347,20070111,78.13000,-0.007998
90347,20070112,80.14000,0.025726
90347,20070116,79.38000,-0.009483
90347,20070117,80.16000,0.009826
90347,20070118,79.55000,-0.007610
90347,20070119,81.57000,0.025393
90347,20070122,81.31000,-0.003187
90347,20070123,83.23000,0.023613
90347,20070124,83.73000,0.006007
90347,20070125,82.07000,-0.019826
90347,20070126,82.27000,0.002437
90347,20070129,81.94000,-0.004011
90347,20070130,83.65010,0.020870
90347,20070131,84.08000,0.005139
90347,20070201,84.95000,0.010347
90347,20070202,85.19000,0.002825
90347,20070205,84.86000,-0.003874
90347,20070206,84.76000,-0.001178
90347,20070207,84.27000,-0.005781
90347,20070208,85.28000,0.011985
90347,20070209,84.73000,-0.006449
90347,20070212,83.64000,-0.012864
90347,20070213,84.79000,0.013749
90347,20070214,85.07000,0.003302
90347,20070215,84.15990,-0.010698
90347,20070216,84.14000,-0.000236
90347,20070220,83.50000,-0.007606
90347,20070221,84.30000,0.009581
90347,20070222,85.35000,0.012455
90347,20070223,85.50000,0.001757
90347,20070226,86.19000,0.008070
90347,20070227,82.90000,-0.038171
90347,20070228,82.90750,0.000090
90347,20070301,82.86000,-0.000573
90347,20070302,81.42350,-0.017336
90347,20070305,80.42000,-0.012324
90347,20070306,82.03000,0.020020
90347,20070307,83.25000,0.014873
90347,20070308,83.60000,0.004204
90347,20070309,83.50000,-0.001196
90347,20070312,83.15000,-0.004192
90347,20070313,82.10000,-0.012628
90347,20070314,83.21000,0.013520
90347,20070315,83.03000,-0.002163
90347,20070316,82.34000,-0.008310
90347,20070319,83.84000,0.018217
90347,20070320,84.30000,0.005487
90347,20070321,85.81000,0.017912
90347,20070322,87.32000,0.017597
90347,20070323,87.88000,0.006413
90347,20070326,88.46000,0.006600
90347,20070327,88.51990,0.000677
90347,20070328,88.33000,-0.002145
90347,20070329,89.11000,0.008831
90347,20070330,88.16000,-0.010661
90347,20070402,89.06000,0.010209
90347,20070403,89.25000,0.002133
90347,20070404,89.74000,0.005490
90347,20070405,90.12000,0.004235
90347,20070409,90.05000,-0.000777
90347,20070410,91.44000,0.015436
90347,20070411,90.91000,-0.005796
90347,20070412,92.24000,0.014630
90347,20070413,92.39000,0.001626
90347,20070416,92.96000,0.006169
90347,20070417,92.51000,-0.004841
90347,20070418,91.83000,-0.007351
90347,20070419,90.80000,-0.011216
90347,20070420,92.35000,0.017070
90347,20070423,92.44000,0.000975
90347,20070424,92.16000,-0.003029
90347,20070425,93.95000,0.019423
90347,20070426,94.19000,0.002555
90347,20070427,94.10000,-0.000956
90347,20070430,92.89000,-0.012859
90347,20070501,93.21000,0.003445
90347,20070502,94.07000,0.009226
90347,20070503,94.93110,0.009154
90347,20070504,94.86000,-0.000749
90347,20070507,94.98000,0.001265
90347,20070508,94.90000,-0.000842
90347,20070509,95.03000,0.001370
90347,20070510,93.25000,-0.018731
90347,20070511,95.28000,0.021769
90347,20070514,95.53000,0.002624
90347,20070515,95.38000,-0.001570
90347,20070516,95.88000,0.005242
90347,20070517,97.40000,0.015853
90347,20070518,98.92000,0.015606
90347,20070521,99.86000,0.009503
90347,20070522,99.02000,-0.008412
90347,20070523,99.32000,0.003030
90347,20070524,97.59000,-0.017418
90347,20070525,98.99000,0.014346
90347,20070529,98.27000,-0.007273
90347,20070530,100.28000,0.020454
90347,20070531,99.78990,-0.004887
90347,20070601,100.72000,0.009321
90347,20070604,102.28000,0.015488
90347,20070605,101.83000,-0.004400
90347,20070606,100.58000,-0.012275
90347,20070607,98.50000,-0.020680
90347,20070608,99.01000,0.005178
90347,20070611,99.69000,0.006868
90347,20070612,98.68000,-0.010131
90347,20070613,100.54000,0.018849
90347,20070614,102.46000,0.019097
90347,20070615,103.76000,0.012688
90347,20070618,104.17000,0.003951
90347,20070619,103.94250,-0.002184
90347,20070620,100.99000,-0.028405
90347,20070621,103.05000,0.020398
90347,20070622,102.34000,-0.006890
90347,20070625,101.25000,-0.010651
90347,20070626,99.53000,-0.016988
90347,20070627,100.96000,0.014368
90347,20070628,100.56000,-0.003962
90347,20070629,101.13000,0.005668
90347,20070702,102.51000,0.013646
90347,20070703,103.22000,0.006926
90347,20070705,103.31000,0.000872
90347,20070706,104.27000,0.009292
90347,20070709,105.43000,0.011125
90347,20070710,104.69000,-0.007019
90347,20070711,105.11000,0.004012
90347,20070712,106.99000,0.017886
90347,20070713,107.72000,0.006823
90347,20070716,106.22000,-0.013925
90347,20070717,105.34000,-0.008285
90347,20070718,107.22000,0.017847
90347,20070719,108.12000,0.008394
90347,20070720,107.73000,-0.003607
90347,20070723,107.88000,0.001392
90347,20070724,104.75000,-0.029014
90347,20070725,106.01000,0.012029
90347,20070726,102.36000,-0.034431
90347,20070727,99.70000,-0.025987
90347,20070730,101.64000,0.019458
90347,20070731,100.47000,-0.011511
90347,20070801,100.59000,0.001194
90347,20070802,99.79000,-0.007953
90347,20070803,96.28000,-0.035174
90347,20070806,96.62000,0.003531
90347,20070807,98.80000,0.022563
90347,20070808,100.96000,0.021862
90347,20070809,98.00000,-0.029319
90347,20070810,99.20000,0.012245
90347,20070813,98.45000,-0.007560
90347,20070814,97.46000,-0.010056
90347,20070815,95.40000,-0.021137
90347,20070816,94.59000,-0.008491
90347,20070817,97.49990,0.030763
90347,20070820,97.95000,0.004616
90347,20070821,96.41000,-0.015722
90347,20070822,97.50000,0.011306
90347,20070823,98.36000,0.008821
90347,20070824,100.36000,0.020333
90347,20070827,99.36000,-0.009964
90347,20070828,97.08000,-0.022947
90347,20070829,99.90000,0.029048
90347,20070830,99.72000,-0.001802
90347,20070831,101.08000,0.013638
90347,20070904,103.29000,0.021864
90347,20070905,103.04000,-0.002420
90347,20070906,103.88000,0.008152
90347,20070907,102.37000,-0.014536
90347,20070910,101.78000,-0.005763
90347,20070911,103.31000,0.015032
90347,20070912,104.37000,0.010260
90347,20070913,105.08990,0.006898
90347,20070914,105.40000,0.002951
90347,20070917,105.14000,-0.002467
90347,20070918,108.17000,0.028819
90347,20070919,108.98000,0.007488
90347,20070920,109.33000,0.003212
90347,20070921,110.00000,0.006128
90347,20070924,109.25000,-0.006818
90347,20070925,108.08010,-0.010708
90347,20070926,108.05000,-0.000278
90347,20070927,109.34000,0.011939
90347,20070928,108.66000,-0.006219
90347,20071001,110.18000,0.013989
90347,20071002,109.30000,-0.007987
90347,20071003,108.40000,-0.008234
90347,20071004,108.97000,0.005258
90347,20071005,109.36000,0.003579
90347,20071008,108.35000,-0.009236
90347,20071009,110.14000,0.016521
90347,20071010,111.70000,0.014164
90347,20071011,111.71000,0.000090
90347,20071012,112.18000,0.004207
90347,20071015,113.14000,0.008558
90347,20071016,113.48000,0.003005
90347,20071017,112.90000,-0.005111
90347,20071018,113.51000,0.005403
90347,20071019,108.30000,-0.045899
90347,20071022,107.15000,-0.010619
90347,20071023,108.50000,0.012599
90347,20071024,109.30000,0.007373
90347,20071025,110.25000,0.008692
90347,20071026,111.77000,0.013787
90347,20071029,112.21000,0.003937
90347,20071030,109.02000,-0.028429
90347,20071031,111.02750,0.018414
90347,20071101,108.89000,-0.019252
90347,20071102,110.07000,0.010837
90347,20071105,109.59000,-0.004361
90347,20071106,112.51000,0.026645
90347,20071107,109.28000,-0.028709
90347,20071108,110.46000,0.010798
90347,20071109,108.21000,-0.020369
90347,20071112,103.97000,-0.039183
90347,20071113,106.19300,0.021381
90347,20071114,105.87000,-0.003042
90347,20071115,103.52000,-0.022197
90347,20071116,105.36000,0.017774
90347,20071119,103.82000,-0.014617
90347,20071120,106.47000,0.025525
90347,20071121,104.70000,-0.016624
90347,20071123,106.54000,0.017574
90347,20071126,104.27000,-0.021307
90347,20071127,103.33400,-0.008977
90347,20071128,104.95000,0.015639
90347,20071129,106.13400,0.011282
90347,20071130,106.38000,0.002318
90347,20071203,106.90000,0.004888
90347,20071204,105.56000,-0.012535
90347,20071205,108.04000,0.023494
