PERMNO,date,PRC,RET
89992,20050520,52.29000,0.000766
89992,20050523,52.66000,0.007076
89992,20050524,52.57000,-0.001709
89992,20050525,52.27000,-0.005707
89992,20050526,52.65000,0.007270
89992,20050527,52.75000,0.001899
89992,20050531,52.53000,-0.004171
89992,20050601,52.72000,0.003617
89992,20050602,53.27000,0.010432
89992,20050603,52.86000,-0.007697
89992,20050606,52.96000,0.001892
89992,20050607,53.33000,0.006986
89992,20050608,52.78000,-0.010313
89992,20050609,53.11000,0.006252
89992,20050610,53.09000,-0.000377
89992,20050613,53.19000,0.001884
89992,20050614,53.73000,0.010152
89992,20050615,53.74000,0.000186
89992,20050616,54.02000,0.005210
89992,20050617,54.16000,0.002592
89992,20050620,54.07000,-0.001662
89992,20050621,54.11000,0.000740
89992,20050622,54.20000,0.001663
89992,20050623,53.39000,-0.014945
89992,20050624,53.01000,-0.007117
89992,20050627,52.80000,-0.003961
89992,20050628,53.46000,0.012500
89992,20050629,53.30000,-0.002993
89992,20050630,53.00000,-0.005629
89992,20050701,53.07000,0.001321
89992,20050705,53.63000,0.010552
89992,20050706,53.35000,-0.005221
89992,20050707,53.32000,-0.000562
89992,20050708,53.87000,0.010315
89992,20050711,54.41000,0.010024
89992,20050712,54.77000,0.006616
89992,20050713,54.67000,-0.001826
89992,20050714,54.59000,-0.001463
89992,20050715,55.07000,0.008793
89992,20050718,55.07000,0.000000
89992,20050719,55.39000,0.005811
89992,20050720,55.53000,0.002528
89992,20050721,55.23000,-0.005402
89992,20050722,55.61000,0.006880
89992,20050725,55.17000,-0.007912
89992,20050726,55.47000,0.005438
89992,20050727,55.65000,0.003245
89992,20050728,56.27000,0.011141
89992,20050729,55.80000,-0.008353
89992,20050801,55.92000,0.002151
89992,20050802,55.87000,-0.000894
89992,20050803,55.77000,-0.001790
89992,20050804,55.21000,-0.010041
89992,20050805,54.60000,-0.011049
89992,20050808,54.47000,-0.002381
89992,20050809,54.98000,0.009363
89992,20050810,55.03000,0.000909
89992,20050811,54.94000,-0.001635
89992,20050812,55.14000,0.003640
89992,20050815,55.35000,0.003808
89992,20050816,54.54000,-0.014634
89992,20050817,54.67000,0.002384
89992,20050818,54.40000,-0.004939
89992,20050819,54.25000,-0.002757
89992,20050822,54.15000,-0.001843
89992,20050823,54.00000,-0.002770
89992,20050824,53.69000,-0.005741
89992,20050825,53.80000,0.002049
89992,20050826,53.63000,-0.003160
89992,20050829,53.68000,0.000932
89992,20050830,53.04000,-0.011922
89992,20050831,53.27000,0.004336
89992,20050901,53.23000,-0.000751
89992,20050902,52.96000,-0.005072
89992,20050906,53.72000,0.014350
89992,20050907,54.30000,0.010797
89992,20050908,53.79000,-0.009392
89992,20050909,54.09000,0.005577
89992,20050912,54.38000,0.005361
89992,20050913,53.73000,-0.011953
89992,20050914,53.20000,-0.009864
89992,20050915,53.14000,-0.001128
89992,20050916,53.26000,0.002258
89992,20050919,52.47000,-0.014833
89992,20050920,51.70000,-0.014675
89992,20050921,50.75000,-0.018375
89992,20050922,51.60000,0.016749
89992,20050923,51.75000,0.002907
89992,20050926,51.85000,0.001932
89992,20050927,51.77000,-0.001543
89992,20050928,51.41000,-0.006954
89992,20050929,51.72000,0.006030
89992,20050930,52.20000,0.009281
89992,20051003,52.31000,0.002107
89992,20051004,51.83000,-0.009176
89992,20051005,51.01000,-0.015821
89992,20051006,50.99000,-0.000392
89992,20051007,51.09000,0.001961
89992,20051010,50.68010,-0.008023
89992,20051011,50.33000,-0.006908
89992,20051012,49.75000,-0.011524
89992,20051013,49.84000,0.001809
89992,20051014,50.38000,0.010835
89992,20051017,50.45000,0.001389
89992,20051018,49.88000,-0.011298
89992,20051019,50.69000,0.016239
89992,20051020,50.30000,-0.007694
89992,20051021,50.34000,0.000795
89992,20051024,51.11000,0.015296
89992,20051025,50.77000,-0.006652
89992,20051026,50.35000,-0.008273
89992,20051027,49.26000,-0.021648
89992,20051028,49.91000,0.013195
89992,20051031,50.90000,0.019836
89992,20051101,51.00000,0.001965
89992,20051102,51.93000,0.018235
89992,20051103,52.03000,0.001926
89992,20051104,52.22000,0.003652
89992,20051107,52.57000,0.006702
89992,20051108,51.85000,-0.013696
89992,20051109,51.92000,0.001350
89992,20051110,52.69100,0.014850
89992,20051111,52.73000,0.000740
89992,20051114,52.83000,0.001896
89992,20051115,52.00000,-0.015711
89992,20051116,52.07000,0.001346
89992,20051117,52.73000,0.012675
89992,20051118,53.06000,0.006258
89992,20051121,53.39000,0.006219
89992,20051122,53.74000,0.006556
89992,20051123,54.00000,0.004838
89992,20051125,54.02000,0.000370
89992,20051128,53.42000,-0.011107
89992,20051129,53.39000,-0.000562
89992,20051130,53.08000,-0.005806
89992,20051201,53.76900,0.012980
89992,20051202,53.83010,0.001136
